a0,a1,a2,a3,a4,a5,a6,class
5,3,633790200214931039,76970,4.576923370361328,1.030852198600769,0.4837004542350769,0
5,2,633790200215201335,76971,4.16347599029541,1.3722264766693115,0.055335983633995,0
5,0,633790200215471630,76972,3.2312347888946533,0.9481459259986876,0.4734591245651245,0
5,3,633790200216012211,76973,4.558335781097412,1.058688998222351,0.3174883723258972,0
5,2,633790200216282501,76974,4.24803638458252,1.3305010795593262,0.2881408333778381,0
5,0,633790200216552795,76975,3.2683260440826416,0.9954542517662048,0.631236732006073,0
5,1,633790200216823090,76976,3.29618763923645,1.0801554918289185,0.3070681989192962,0
5,3,633790200217093384,76977,4.491130352020264,1.2128371000289917,0.091395616531372,0
5,2,633790200217363674,76978,4.150659084320068,1.37250816822052,0.2697356343269348,0
5,0,633790200217633965,76979,3.402564287185669,1.1486389636993408,0.7306845188140869,0
5,3,633790200218174553,76980,4.631297111511231,1.1702958345413208,0.2537670731544494,0
5,0,633790200218715139,76981,3.252439260482788,0.9843195676803588,0.4889977872371673,0
5,1,633790200218985431,76982,3.486477851867676,1.144723653793335,0.5786522030830383,0
5,3,633790200219255722,76983,4.550403118133545,1.1981332302093506,0.1680095493793487,0
5,0,633790200219796308,76984,3.253622531890869,0.981164276599884,0.4720093905925751,0
5,3,633790200220336889,76985,4.290099620819092,1.1028025150299072,-0.019784648,0
5,0,633790200220877469,76986,3.260713815689087,1.0020893812179563,0.5154639482498169,0
5,1,633790200221147768,76987,3.431471347808838,0.9823042750358582,0.2072982341051101,0
5,3,633790200221418060,76988,4.549609661102295,1.093023419380188,0.2459889650344848,0
5,0,633790200221958647,76989,3.405886650085449,1.141482949256897,0.4595841765403747,0
5,3,633790200222499227,76990,4.592133045196533,1.2639107704162598,0.1948288083076477,0
5,2,633790200222769525,76991,4.166886329650879,1.5516964197158811,0.179636150598526,0
5,0,633790200223039821,76992,3.400922536849976,1.0905647277832031,0.4162471294403076,0
5,1,633790200223310111,76993,3.200007915496826,1.0998985767364502,0.3695107698440552,0
5,3,633790200223580403,76994,4.82780122756958,1.2658945322036743,0.5207981467247009,0
5,2,633790200223850700,76995,4.438677310943604,1.2860138416290283,-0.157671168,0
5,3,633790200224661572,76996,4.617034912109375,1.188428521156311,0.3106372058391571,0
5,2,633790200224931864,76997,4.42166805267334,1.284665584564209,-0.088959768,0
5,0,633790200225202155,76998,3.417101621627808,1.0691959857940674,0.3398075997829437,0
5,1,633790200225472449,76999,3.290574789047241,1.186609387397766,0.2418104261159896,0
5,3,633790200225742743,77000,4.596421241760254,1.144352674484253,0.2166585177183151,0
5,2,633790200226013040,77001,4.238195419311523,1.4546600580215454,0.0456076003611087,0
5,0,633790200226283330,77002,3.409974336624145,1.0739539861679075,0.3898746073246002,0
5,3,633790200226823911,77003,4.398979187011719,0.7037819623947144,0.1315981894731521,0
5,2,633790200227094209,77004,4.274353981018066,1.3915303945541382,0.0241035502403974,0
5,0,633790200227364508,77005,3.345422744750977,1.1582170724868774,0.3137001097202301,0
5,1,633790200227634800,77006,3.330718278884888,1.1836403608322144,0.1348900496959686,0
5,3,633790200227905099,77007,4.700870990753174,1.256023406982422,0.1160465851426124,0
5,2,633790200228175394,77008,4.296661853790283,1.4059817790985107,-0.030187676,0
5,3,633790200228986270,77009,4.763757228851318,1.4014959335327148,0.0575567111372947,0
5,2,633790200229256563,77010,4.194874286651611,1.485290765762329,0.0255583487451076,0
5,0,633790200229526862,77011,3.4040935039520264,1.0839016437530518,0.3701871037483215,0
5,1,633790200229797153,77012,3.298207998275757,1.1623389720916748,0.2367465794086456,0
5,2,633790200230337734,77013,4.44000244140625,1.2083252668380735,-0.16306603,0
5,0,633790200230608032,77014,3.4142661094665527,1.106132984161377,0.375855952501297,0
5,2,633790200231418910,77015,4.586319446563721,0.6863130927085876,-0.297121465,0
5,0,633790200231689209,77016,3.4117588996887207,1.106433987617493,0.389535129070282,0
5,1,633790200231959505,77017,3.19557785987854,1.06164288520813,0.2101777493953704,0
5,3,633790200232229795,77018,4.648719310760498,1.4508427381515503,0.1505056023597717,0
5,0,633790200232770378,77019,3.3222451210021973,1.1946130990982056,0.2854845821857452,0
5,3,633790200233310965,77020,4.288940906524658,1.2623772621154783,-0.019918494,0
5,0,633790200233851546,77021,3.4035863876342773,1.1060380935668943,0.3877127766609192,0
5,1,633790200234121842,77022,3.2216804027557373,1.0935609340667725,0.2987314760684967,0
5,3,633790200234392132,77023,4.304869174957275,1.2639175653457642,0.0064890636131167,0
5,0,633790200234932714,77024,3.401253223419189,1.0890048742294312,0.3909907341003418,0
5,3,633790200235473303,77025,4.643533706665039,1.335156798362732,0.2158644944429397,0
5,2,633790200235743597,77026,4.315453052520752,1.2823094129562378,0.1156467348337173,0
5,0,633790200236013890,77027,3.400197982788086,1.0885354280471802,0.3969129920005798,0
5,1,633790200236284180,77028,3.098162651062012,0.8902658224105835,0.3285005986690521,0
5,3,633790200236554474,77029,4.640459060668945,1.3034266233444214,0.0964508280158042,0
5,2,633790200236824769,77030,4.401547431945801,1.1912082433700562,-0.165105432,0
5,0,633790200237095066,77031,3.405931234359741,1.086333990097046,0.3510027229785919,0
5,3,633790200237635646,77032,4.597898483276367,1.3156440258026123,0.2745080292224884,0
5,2,633790200237905938,77033,4.298792362213135,1.2970319986343384,0.123960830271244,0
5,0,633790200238176228,77034,3.401925563812256,1.0890542268753052,0.3695589601993561,0
5,1,633790200238446522,77035,3.0992791652679443,0.8502137660980225,0.2803898155689239,0
5,2,633790200238987102,77036,4.169711589813232,1.4100265502929688,0.1732308715581894,0
5,0,633790200239257395,77037,3.378833055496216,1.1493507623672483,0.3931573629379272,0
5,3,633790200239797984,77038,4.623424053192139,1.3366618156433103,0.0764306485652923,0
5,2,633790200240068281,77039,4.316067218780518,1.2419421672821045,0.1161017119884491,0
5,0,633790200240338580,77040,3.3659889698028564,1.1329256296157837,0.3999105095863342,0
5,1,633790200240608872,77041,3.009751081466675,0.654554009437561,0.09206473082304,0
5,3,633790200240879171,77042,4.3590240478515625,1.2530580759048462,-0.073486261,0
5,2,633790200241149461,77043,4.189534187316895,1.408245086669922,0.0718419030308723,0
5,0,633790200241419751,77044,3.396212339401245,1.0990170240402222,0.3543351590633392,0
5,3,633790200241960339,77045,4.563439846038818,1.344768762588501,0.2393255829811096,0
5,2,633790200242230631,77046,4.275303363800049,1.3103344440460205,0.130167007446289,0
5,0,633790200242500929,77047,3.370138645172119,1.1293587684631348,0.3917886316776275,0
5,1,633790200242771219,77048,2.958165407180786,0.6031562089920044,0.195822611451149,0
5,3,633790200243041512,77049,4.603976726531982,1.295259952545166,0.1357584148645401,0
5,2,633790200243311803,77050,4.159737586975098,1.3571131229400637,0.1084995418787002,0
5,0,633790200243582099,77051,3.4079623222351074,1.113530516624451,0.6551360487937927,0
5,3,633790200244122683,77052,4.763034343719482,1.4223477840423584,0.5813235640525818,0
5,2,633790200244392980,77053,4.184000015258789,1.3158117532730105,0.1126092374324798,0
5,0,633790200244663271,77054,3.452597141265869,1.0817172527313232,0.4321543276309967,0
5,3,633790200245203852,77055,4.69513463973999,1.2672946453094482,0.2324457466602325,0
5,2,633790200245474143,77056,4.116828441619873,1.3435922861099243,0.1259405612945556,0
5,0,633790200245744438,77057,3.4536850452423096,1.1470552682876587,0.6711347103118896,0
5,3,633790200246285026,77058,4.68493127822876,1.1975626945495603,0.1483013182878494,0
5,2,633790200246555325,77059,4.197509288787842,1.287164330482483,0.1281565576791763,0
5,0,633790200246825618,77060,3.345100879669189,1.1377320289611816,0.6186645030975342,0
5,1,633790200247095908,77061,3.0071616172790527,0.6799477934837341,0.2056010961532592,0
5,2,633790200247636490,77062,4.105581760406494,1.457367777824402,0.0958583950996398,0
5,0,633790200247906782,77063,3.2494657039642334,0.9949144721031188,0.5397287011146545,0
5,3,633790200248447367,77064,4.648739814758301,1.2212178707122805,0.2706562876701355,0
5,2,633790200248717664,77065,4.203826427459717,1.2586679458618164,0.0338646806776523,0
5,0,633790200248987960,77066,3.251413583755493,0.9245131611824036,0.4825360178947449,0
5,1,633790200249258257,77067,3.124518871307373,0.8947502374649048,0.1287215650081634,0
5,3,633790200249528551,77068,4.605024814605713,1.1553127765655518,0.2983709275722503,0
5,2,633790200249798845,77069,4.221969604492188,1.22022807598114,0.0632006004452705,0
5,0,633790200250069137,77070,3.4669580459594727,1.1434632539749146,0.6664591431617737,0
5,3,633790200250609719,77071,4.408848762512207,1.144021987915039,0.1114073544740676,0
5,2,633790200250880016,77072,4.276180267333984,1.2314488887786863,-0.399024785,0
5,0,633790200251150309,77073,3.445631742477417,1.0808100700378418,0.6134026646614075,0
5,1,633790200251420602,77074,3.1628756523132324,0.9115379452705384,0.3437077105045318,0
5,3,633790200251690898,77075,4.3249287605285645,1.1744178533554075,0.1305587738752365,0
5,2,633790200251961195,77076,4.090329647064209,1.601515531539917,0.07870564609766,0
5,0,633790200252231489,77077,3.439068078994751,1.0625191926956177,0.5417580008506775,0
5,3,633790200252772078,77078,4.358043670654297,1.1773523092269895,0.1204470992088317,0
5,2,633790200253042374,77079,4.280248165130615,1.2951027154922483,-0.617600918,0
5,0,633790200253312667,77080,3.397794246673584,1.1239680051803589,0.4167523384094238,0
5,1,633790200253582963,77081,3.363482713699341,0.990833580493927,0.2018349766731262,0
5,3,633790200253853262,77082,4.3237504959106445,1.1491243839263916,0.1154095008969307,0
5,2,633790200254123560,77083,4.014312744140625,1.536989688873291,-0.083738737,0
5,0,633790200254393853,77084,3.310162305831909,1.21964693069458,0.394328236579895,0
5,3,633790200254934442,77085,4.360726356506348,1.152408003807068,0.1256913542747497,0
5,2,633790200255204737,77086,4.187143325805664,1.2872847318649292,-0.142818466,0
5,0,633790200255475031,77087,3.323028564453125,1.2043890953063965,0.378953754901886,0
5,1,633790200255745326,77088,3.411555528640747,0.8500332832336426,0.254449188709259,0
5,3,633790200256015619,77089,4.307744979858398,1.168809413909912,0.0877049341797828,0
5,2,633790200256285912,77090,4.367912292480469,0.3243728578090668,0.098765343427658,0
5,0,633790200256556206,77091,3.3944766521453857,1.063775658607483,0.4350628554821014,0
5,3,633790200257096787,77092,4.892552852630615,1.2340316772460938,0.4620513021945953,0
5,2,633790200257367080,77093,4.396872043609619,0.1213496774435043,0.247995913028717,0
5,0,633790200257637375,77094,3.3473763465881348,1.1220358610153198,0.4773980379104614,0
5,1,633790200257907671,77095,3.454292297363281,0.9252946972846984,0.1476338654756546,0
5,3,633790200258177967,77096,4.980656623840332,1.206212282180786,0.4512352049350738,0
5,2,633790200258448263,77097,4.019505977630615,1.428579568862915,0.2358222305774688,0
5,0,633790200258718557,77098,3.2196950912475586,0.9684348702430724,0.5005853772163391,0
5,3,633790200259259146,77099,4.909721851348877,1.237667441368103,0.4842538833618164,0
5,2,633790200259529436,77100,3.1397666931152344,1.627737283706665,-0.288824499,0
5,0,633790200259799728,77101,3.3487322330474854,1.0945874452590942,0.4905771315097809,0
5,1,633790200260070023,77102,3.4051883220672607,0.895410418510437,0.4708191454410553,0
5,3,633790200260340316,77103,4.37324857711792,1.083978295326233,0.049415823072195,0
5,2,633790200260610613,77104,3.212132453918457,1.570223093032837,-0.259043068,0
5,0,633790200260880908,77105,3.1785056591033936,1.348433256149292,0.389091819524765,0
5,3,633790200261421497,77106,4.373893737792969,1.111849069595337,0.0572695694863796,0
5,2,633790200261691790,77107,4.258969306945801,1.0493803024291992,-0.405176699,0
5,0,633790200261962089,77108,3.256251811981201,1.6022579669952393,0.412322074174881,0
5,1,633790200262232387,77109,3.044860601425171,0.7748236656188965,0.2994850575923919,0
5,3,633790200262502679,77110,4.440568923950195,1.457106590270996,0.6310881972312927,0
5,2,633790200262772972,77111,4.1452155113220215,1.2619071006774902,-0.086241841,0
5,0,633790200263043264,77112,3.1888558864593506,1.4150525331497192,0.3384342491626739,0
5,3,633790200263583846,77113,4.802215576171875,1.111613154411316,0.6087064146995544,0
5,2,633790200263854136,77114,4.129353046417236,1.246313214302063,0.2021404802799224,0
5,0,633790200264124435,77115,3.1565194129943848,1.4122521877288818,0.3926247656345367,0
5,1,633790200264394730,77116,3.302250862121582,0.7873767614364624,0.2602626979351043,0
5,3,633790200264665024,77117,4.150112152099609,1.0089848041534424,0.1766842901706695,0
5,0,633790200265205613,77118,3.210841655731201,1.7516456842422483,0.5511459112167358,0
5,3,633790200265746196,77119,4.243094444274902,1.491472840309143,0.5670865774154663,0
5,2,633790200266016486,77120,4.165562152862549,1.5415410995483398,-0.0451359,0
5,0,633790200266286782,77121,3.261653423309326,1.7772473096847534,0.3696295320987701,0
5,1,633790200266557079,77122,3.1321887969970703,0.9601702690124512,0.0887987092137336,0
5,3,633790200266827376,77123,4.256838798522949,1.130479335784912,-0.05858187,0
5,2,633790200267097670,77124,4.690553665161133,0.6730397343635559,-0.446402311,0
5,0,633790200267367967,77125,3.1998937129974365,1.377130150794983,0.4244000613689422,0
5,3,633790200267908554,77126,4.750269889831543,1.2147082090377808,0.1488177925348281,0
5,0,633790200268449134,77127,3.270561456680298,1.6304371356964111,0.6637632846832275,0
5,1,633790200268719424,77128,3.2093312740325928,1.3696165084838867,0.1737338900566101,0
5,3,633790200268989719,77129,4.937638282775879,1.065427541732788,0.1534077823162078,0
5,0,633790200269530301,77130,3.3432376384735107,1.710982322692871,0.70671147108078,0
5,3,633790200270070884,77131,4.602858543395996,1.10722017288208,0.7228299379348755,0
5,2,633790200270341178,77132,4.052279949188232,1.5107342004776,0.0713720098137855,0
5,0,633790200270611474,77133,3.229794502258301,1.6341766119003296,0.5320485830307007,0
5,1,633790200270881765,77134,3.3510420322418213,1.3906444311141968,0.6670430302619934,0
5,3,633790200271152063,77135,4.67822790145874,1.3287917375564575,0.7722985744476318,0
5,2,633790200271422360,77136,4.170083522796631,1.433873414993286,0.3394649028778076,0
5,0,633790200271692653,77137,3.6336112022399902,0.8214533925056458,0.0559750795364379,0
5,3,633790200272233240,77138,4.466895580291748,1.0134215354919434,0.4133589565753937,0
5,2,633790200272503533,77139,4.489920616149902,0.5279402136802673,-0.220263124,0
5,0,633790200272773831,77140,3.6264703273773193,0.8062312006950378,0.4757849872112274,0
5,1,633790200273044122,77141,2.9038071632385254,1.1603673696517944,-0.030635107,0
5,3,633790200273314420,77142,4.463046550750732,1.2529619932174685,0.3668029904365539,0
5,2,633790200273584715,77143,4.522321224212647,0.0963976830244064,-0.357989699,0
5,0,633790200273855012,77144,3.16457748413086,0.9730798602104188,0.4651385545730591,0
5,3,633790200274395599,77145,4.300591945648193,1.3889272212982178,0.1727397739887237,0
5,2,633790200274665894,77146,4.135705947875977,1.207630634307861,0.2938377261161804,0
5,0,633790200274936190,77147,3.190671443939209,0.9044079184532166,0.4237368106842041,0
5,1,633790200275206484,77148,3.195810079574585,1.036023497581482,0.3208145499229431,0
5,3,633790200275476783,77149,4.452481746673584,1.0374653339385986,0.4274420738220215,0
5,2,633790200275747078,77150,4.186794757843018,1.1441768407821655,0.2928903698921203,0
5,0,633790200276017375,77151,3.3478317260742188,1.0907447338104248,0.5409228205680847,0
